day_id,day_type,day_name,day_weight,hour,dt,electric_load,heat_load,cooling_load,P_grid_buy,P_grid_sell,P_grid_net,P_PV,P_WT,P_PV_curt,P_WT_curt,G_CHP,P_CHP,H_CHP,P_HP,H_HP,P_EC,C_EC_out,G_GB,H_GB,P_BAT_ch,P_BAT_dis,SOC_BAT,H_TS_ch,H_TS_dis,SOC_TS,P_shift_in,P_shift_out,P_interrupt,P_unmet_e,H_unmet,C_unmet,residential_load,commercial_load,industrial_load,cold_storage_load,agro_processing_load,irrigation_load,electricity_buy_price,electricity_sell_price,gas_price,carbon_price,pv_cf,wt_cf,grid_import_availability,critical_electric_load,critical_heat_load,critical_cooling_load,electric_load_adjusted,renewable_available,renewable_used,renewable_curtailment,co2_emission_rate,co2_emission,co2_emission_annual,battery_simultaneous_overlap,thermal_storage_simultaneous_overlap,grid_import_export_overlap,flexible_load_overlap,electric_balance_error,heat_balance_error,cooling_balance_error,P_grid_net_ramp,P_CHP_ramp,H_HP_ramp,C_EC_out_ramp,H_GB_ramp
0,winter_heating,冬季采暖日,1.0,0.0,0.25,39.646156641207455,51.88473999812825,2.4688575889905713,31.039344958742433,0.0,31.039344958742433,0.0,23.83397308147585,0.0,0.0,26.235922676962563,9.182572936936896,11.806165204633153,16.345827741790792,52.30664877373054,0.8229525296635237,2.4688575889905713,0.0,0.0,3.4487129944648665,0.0,28.502495513350272,12.22807398023543,0.0,36.750679132357035,3.7922410700285396,0.0,0.0,0.0,0.0,0.0,11.80027194200923,5.949317972019548,10.991732042262308,4.14281748856022,1.5033616864879322,0.0,52.0,7.8,46.0,45.0,0.0,0.18589802789061863,1.0,30.924002180141816,47.73396079827799,0.7406572766971714,43.43839771123599,23.83397308147585,23.83397308147585,0.0,22.318824262700854,5.5797060656752135,5.5797060656752135,0.0,0.0,0.0,0.0,-7.105427357601002e-15,7.105427357601002e-15,0.0,1.0393449587424328,-1.1639881187666479,-2.5156452365075026,-0.03019169542650335,0.0
0,winter_heating,冬季采暖日,1.0,0.25,0.25,39.90355998636418,52.1461205257478,2.565527348121853,31.039344958742433,0.0,31.039344958742433,0.0,24.974542720704605,0.0,0.0,22.910242337629278,8.018584818170247,10.309609051933176,16.345827741790792,52.30664877373054,0.8551757827072843,2.565527348121853,0.0,0.0,3.111046727189759,0.0,29.239943986282164,10.470137299915912,0.0,39.21896140152091,3.8168622595652697,0.0,0.0,0.0,0.0,0.0,11.803036727364832,5.952300685875409,11.005108740818377,4.143499579371369,1.5041430289633455,0.0,52.0,7.8,46.0,45.0,0.0,0.19479413790466127,1.0,31.124776789364063,47.97443088368797,0.7696582044365559,43.72042224592945,24.974542720704605,24.974542720704605,0.0,21.653688194834196,5.413422048708549,5.413422048708549,0.0,0.0,0.0,0.0,-7.105427357601002e-15,0.0,0.0,0.0,-1.1639881187666496,0.0,0.09666975913128173,0.0
0,winter_heating,冬季采暖日,1.0,0.5,0.25,39.77372422394682,52.53076054980897,2.597345027428337,31.039344958742433,0.0,31.039344958742433,0.0,26.17733000058201,0.0,0.0,19.97512494532271,6.991293730862949,8.988806225395221,16.345827741790792,52.30664877373054,0.8657816758094458,2.597345027428337,0.0,0.0,3.4181918620019465,0.0,30.050302556308313,8.76469444931679,0.0,41.280966852532885,3.804443186638392,0.0,0.0,0.0,0.0,0.0,11.811031997786403,5.956139368567153,11.02054442941158,4.144329852196457,1.5050860692310126,0.0,52.0,7.8,46.0,45.0,0.0,0.2041755273413605,1.0,31.02350489467852,48.32829970582426,0.7792035082285012,43.578167410585216,26.17733000058201,26.17733000058201,0.0,21.066664716372884,5.266666179093221,5.266666179093221,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,-1.0272910873072982,0.0,0.03181767930648416,0.0
0,winter_heating,冬季采暖日,1.0,0.75,0.25,39.583739355234826,52.94956732770722,2.5386675702172274,31.039344958742433,0.0,31.039344958742433,0.0,28.790403509028366,0.0,0.0,19.97512494532271,6.991293730862949,8.988806225395221,16.345827741790792,52.30664877373054,0.8462225234057424,2.5386675702172274,0.0,0.0,6.258981857266881,0.0,31.535308232281384,8.345887671418536,0.0,43.24247469106852,3.786270720935505,0.0,0.0,0.0,0.0,0.0,11.82435696254321,5.961047137568058,11.03826747179009,4.145336221304789,1.5062194231045318,0.0,52.0,7.8,46.0,45.0,0.0,0.22455673740200882,1.0,30.87531669708316,48.71360194149065,0.7616002710651683,43.37001007617033,28.790403509028366,28.790403509028366,0.0,21.066664716372884,5.266666179093221,5.266666179093221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05867745721110973,0.0
0,winter_heating,冬季采暖日,1.0,1.0,0.25,39.503279614373135,53.23313053340096,2.6570410615668694,31.039344958742433,0.0,31.039344958742433,0.0,29.534741540511607,0.0,0.0,19.97512494532271,6.991293730862949,8.988806225395221,16.345827741790792,52.30664877373054,0.8856803538556232,2.6570410615668694,0.0,0.0,7.052017948287836,0.0,33.20858572958813,8.062324465724798,0.0,45.13565551433263,3.7785745718096044,0.0,0.0,0.0,0.0,0.0,11.843168080171502,5.967280280597358,11.058514982387573,4.146550857169545,1.50757567744426,0.0,52.0,7.8,46.0,45.0,0.0,0.23036235661890153,1.0,30.812558099211046,48.97448009072889,0.7971123184700608,43.28185418618274,29.534741540511607,29.534741540511607,0.0,21.066664716372884,5.266666179093221,5.266666179093221,0.0,0.0,0.0,0.0,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.11837349134964192,0.0
0,winter_heating,冬季采暖日,1.0,1.25,0.25,39.680860846217875,53.71860486144372,2.547195414795819,31.039344958742433,0.0,31.039344958742433,0.0,30.72939985850246,0.0,0.0,19.97512494532271,6.991293730862949,8.988806225395221,16.345827741790792,52.30664877373054,0.849065138265273,2.547195414795819,0.0,0.0,8.08872421915219,0.0,35.127997302350295,7.576850137682035,0.0,46.912589594274955,3.79556060268171,0.0,0.0,0.0,0.0,0.0,11.867717127333288,5.975144221339654,11.081529986364508,4.148010616958637,1.5091917114992284,0.0,52.0,7.8,46.0,45.0,0.0,0.23968034252743775,1.0,30.951071460049942,49.42111647252823,0.7641586244387456,43.476421448899586,30.72939985850246,30.72939985850246,0.0,21.066664716372884,5.266666179093221,5.266666179093221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10984564677105046,0.0
0,winter_heating,冬季采暖日,1.0,1.5,0.25,39.421522980729705,54.10606766433497,2.5251238873028687,31.039344958742433,0.0,31.039344958742433,0.0,31.076188837515698,0.0,0.0,19.97512494532271,6.991293730862949,8.988806225395221,16.345827741790792,52.30664877373054,0.8417079624342896,2.5251238873028687,0.0,0.0,8.727014470096496,0.0,37.198906839133095,7.189387334790785,0.0,48.59661279149063,3.7707543720697982,0.0,0.0,0.0,0.0,0.0,11.898401780500912,5.984999565983458,11.107557969587834,4.149757472548207,1.5111089965382423,0.0,52.0,7.8,46.0,45.0,0.0,0.24238519526316843,1.0,30.74878792496917,49.77758225118817,0.7575371661908606,43.1922773527995,31.076188837515698,31.076188837515698,0.0,21.066664716372884,5.266666179093221,5.266666179093221,0.0,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,-0.02207152749295016,0.0
0,winter_heating,冬季采暖日,1.0,1.75,0.25,39.62312927769124,54.4069697968666,2.426954150607698,31.039344958742433,0.0,31.039344958742433,0.0,31.051468993481997,0.0,0.0,19.97512494532271,6.991293730862949,8.988806225395221,16.345827741790792,52.30664877373054,0.8089847168692327,2.426954150607698,0.0,0.0,8.514127494087386,0.0,39.21915217363689,6.88848520225916,0.0,50.20832972063143,3.7900384526487274,0.0,0.0,0.0,0.0,0.0,11.935829464657784,5.997268003487311,11.136842816731102,4.151838924411007,1.5133738613170247,0.0,52.0,7.8,46.0,45.0,0.0,0.24219238770062235,1.0,30.90604083659917,50.054412213117274,0.7280862451823095,43.41316773033997,31.051468993481997,31.051468993481997,0.0,21.066664716372884,5.266666179093221,5.266666179093221,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,-0.0981697366951706,0.0
0,winter_heating,冬季采暖日,1.0,2.0,0.25,39.5907653463252,55.05665026790904,2.444647077793212,31.039344958742433,0.0,31.039344958742433,0.0,30.224115282866954,0.0,0.0,19.97512494532271,6.991293730862949,8.988806225395221,16.345827741790792,52.30664877373054,0.814882359264404,2.444647077793212,0.0,0.0,7.716335752834744,0.0,41.04982095732646,6.238804731216716,0.0,51.66494167943509,3.786942772257193,0.0,0.0,0.0,0.0,0.0,11.980893187737404,6.012437773514979,11.169622156628202,4.154308387541256,1.5160377092753505,0.0,52.0,7.8,46.0,45.0,0.0,0.23573927043622211,1.0,30.880796970133655,50.65211824647632,0.7333941233379636,43.37770811858239,30.224115282866954,30.224115282866954,0.0,21.066664716372884,5.266666179093221,5.266666179093221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017692927185513962,0.0
0,winter_heating,冬季采暖日,1.0,2.25,0.25,39.70476887553459,55.603258623983116,2.404757105361467,31.039344958742433,0.0,31.039344958742433,0.0,30.164706841411725,0.0,0.0,19.97512494532271,6.991293730862949,8.988806225395221,16.345827741790792,52.30664877373054,0.8015857017871557,2.404757105361467,0.0,0.0,7.5453157542447356,0.0,42.83978095791172,5.692196375142641,0.0,52.99100584769175,3.7978474576598305,0.0,0.0,0.0,0.0,0.0,12.034854888068281,6.031068355876284,11.206122157912276,4.157225533376328,1.519157171837129,0.0,52.0,7.8,46.0,45.0,0.0,0.2352759019466787,1.0,30.969719722916977,51.154997934064475,0.7214271316084401,43.50261633319442,30.164706841411725,30.164706841411725,0.0,21.066664716372884,5.266666179093221,5.266666179093221,0.0,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,-0.03988997243174497,0.0
